Pilihan_Twin_Tower,Prodi,Fakultas,Kesediaan_Isi_Survei,Fasilitas_Difabel,Diskusi_Kelompok,Peningkatan_Citra,Lingkungan_Lebih_Baik,Sarana_Prasarana_Stres,Kualitas_Internet,Ketersediaan_Fasilitas,Jam_Minggu_Akademik,Peningkatan_Motivasi,Fasilitas_Lift,Jam_Operasional,Kepuasan_Keseluruhan,Durasi_GF_Kelas,Peningkatan_Fokus,Peningkatan_Konsentrasi,Ketersediaan_Sumber_Belajar,Durasi_GF_log,Jam_Minggu_log,Pilihan_Twin_Tower,Prodi,Fakultas,Kesediaan_Isi_Survei,Fasilitas_Difabel,Diskusi_Kelompok,Peningkatan_Citra,Lingkungan_Lebih_Baik,Sarana_Prasarana_Stres,Kualitas_Internet,Ketersediaan_Fasilitas,Jam_Minggu_Akademik,Peningkatan_Motivasi,Fasilitas_Lift,Jam_Operasional,Kepuasan_Keseluruhan,Durasi_GF_Kelas,Peningkatan_Fokus,Peningkatan_Konsentrasi,Ketersediaan_Sumber_Belajar,Durasi_GF_log,Jam_Minggu_log
1,Sains Data,FIK,1,1,0,1,1,cukup meredakan,4,5,1.0,4,4,5,4,10.0,4,4,4,2.3978952727983707,0.6931471805599453,1,Sains Data,FIK,1,1,0,1,1,cukup meredakan,4,5,-1.0069845530306365,4,4,5,4,0.03207700239167233,4,4,4,2.3978952727983707,0.6931471805599453
1,Administrasi Bisnis,FISIP,1,0,0,1,1,cukup meredakan,3,3,5.0,4,1,3,3,6.0,4,4,1,1.9459101490553132,1.791759469228055,1,Administrasi Bisnis,FISIP,1,0,0,1,1,cukup meredakan,3,3,0.17644508097350986,4,1,3,3,-0.4163257257782306,4,4,1,1.9459101490553132,1.791759469228055
2,Sains Data,FIK,1,1,2,1,1,cukup meredakan,4,2,3.0,3,3,4,3,5.0,4,4,3,1.791759469228055,1.3862943611198906,2,Sains Data,FIK,1,1,2,1,1,cukup meredakan,4,2,-0.41526973602856326,3,3,4,3,-0.5284264078207064,4,4,3,1.791759469228055,1.3862943611198906
0,Teknik Sipil,FTS,1,0,0,1,1,cukup meredakan,3,3,1.0,2,1,2,3,7.0,2,2,2,2.0794415416798357,0.6931471805599453,0,Teknik Sipil,FTS,1,0,0,1,1,cukup meredakan,3,3,-1.0069845530306365,2,1,2,3,-0.3042250437357549,2,2,2,2.0794415416798357,0.6931471805599453
1,bisnis digital,FIK,1,1,1,1,1,Sangat meredakan,2,4,12.0,3,1,2,2,2.0,3,3,3,1.0986122886681096,2.5649493574615367,1,bisnis digital,FIK,1,1,1,1,1,Sangat meredakan,2,4,2.2474469404807658,3,1,2,2,-0.8647284539481336,3,3,3,1.0986122886681096,2.5649493574615367
1,Administrasi Bisnis,FISIP,1,1,2,1,1,Sangat meredakan,2,4,9.0,3,3,2,4,3.0,3,3,2,1.3862943611198906,2.302585092994046,1,Administrasi Bisnis,FISIP,1,1,2,1,1,Sangat meredakan,2,4,1.359874714977656,3,3,2,4,-0.7526277719056578,3,3,2,1.3862943611198906,2.302585092994046
2,Ekonomi Pembangunan,FEB,1,2,0,1,2,cukup meredakan,4,5,1.0,2,4,4,4,3.0,4,4,4,1.3862943611198906,0.6931471805599453,2,Ekonomi Pembangunan,FEB,1,2,0,1,2,cukup meredakan,4,5,-1.0069845530306365,2,4,4,4,-0.7526277719056578,4,4,4,1.3862943611198906,0.6931471805599453
2,Sains Data,FIK,1,1,0,1,1,cukup meredakan,4,2,2.0,3,5,4,4,17.0,4,4,3,2.8903717578961645,1.0986122886681096,2,Sains Data,FIK,1,1,0,1,1,cukup meredakan,4,2,-0.7111271445295998,3,5,4,4,0.8167817766890024,4,4,3,2.8903717578961645,1.0986122886681096
1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,5,5,5.0,5,4,5,5,5.0,5,5,5,1.791759469228055,1.791759469228055,1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,5,5,0.17644508097350986,5,4,5,5,-0.5284264078207064,5,5,5,1.791759469228055,1.791759469228055
2,Administrasi Bisnis,FISIP,1,1,2,1,1,tidak meredakan sama sekali,4,3,4.0,3,2,4,3,15.0,3,3,3,2.772588722239781,1.6094379124341003,2,Administrasi Bisnis,FISIP,1,1,2,1,1,tidak meredakan sama sekali,4,3,-0.11941232752752672,3,2,4,3,0.592580412604051,3,3,3,2.772588722239781,1.6094379124341003
2,Sains Data,FIK,1,1,1,1,1,tidak meredakan sama sekali,3,3,2.0,3,4,4,3,5.0,3,3,3,1.791759469228055,1.0986122886681096,2,Sains Data,FIK,1,1,1,1,1,tidak meredakan sama sekali,3,3,-0.7111271445295998,3,4,4,3,-0.5284264078207064,3,3,3,1.791759469228055,1.0986122886681096
2,Sains Data,FIK,1,1,0,1,1,cukup meredakan,2,3,9.0,3,1,1,3,15.0,3,2,2,2.772588722239781,2.302585092994046,2,Sains Data,FIK,1,1,0,1,1,cukup meredakan,2,3,1.359874714977656,3,1,1,3,0.592580412604051,3,2,2,2.772588722239781,2.302585092994046
1,Ilmu Komunikasi,FISIP,1,2,1,1,1,cukup meredakan,5,4,7.0,5,4,4,4,4.0,5,5,3,1.6094379124341003,2.0794415416798357,1,Ilmu Komunikasi,FISIP,1,2,1,1,1,cukup meredakan,5,4,0.7681598979755829,5,4,4,4,-0.6405270898631821,5,5,3,1.6094379124341003,2.0794415416798357
1,Sains Data,FIK,1,1,1,1,1,Sangat meredakan,5,3,8.0,3,2,2,3,5.0,5,4,3,1.791759469228055,2.1972245773362196,1,Sains Data,FIK,1,1,1,1,1,Sangat meredakan,5,3,1.0640173064766196,3,2,2,3,-0.5284264078207064,5,4,3,1.791759469228055,2.1972245773362196
0,Sains Data,FIK,1,0,0,1,1,cukup meredakan,3,3,3.0,3,2,3,3,15.0,3,3,3,2.772588722239781,1.3862943611198906,0,Sains Data,FIK,1,0,0,1,1,cukup meredakan,3,3,-0.41526973602856326,3,2,3,3,0.592580412604051,3,3,3,2.772588722239781,1.3862943611198906
1,Teknik Lingkungan,FTS,1,1,2,1,1,Sangat meredakan,5,5,6.0,4,3,5,3,15.0,5,5,4,2.772588722239781,1.9459101490553132,1,Teknik Lingkungan,FTS,1,1,2,1,1,Sangat meredakan,5,5,0.4723024894745464,4,3,5,3,0.592580412604051,5,5,4,2.772588722239781,1.9459101490553132
2,Sistem Informasi,FIK,1,2,2,1,1,cukup meredakan,4,4,3.0,4,4,4,4,15.0,4,4,4,2.772588722239781,1.3862943611198906,2,Sistem Informasi,FIK,1,2,2,1,1,cukup meredakan,4,4,-0.41526973602856326,4,4,4,4,0.592580412604051,4,4,4,2.772588722239781,1.3862943611198906
1,Sains Data,FIK,1,1,1,1,2,cukup meredakan,5,3,3.0,4,3,4,4,10.0,4,4,4,2.3978952727983707,1.3862943611198906,1,Sains Data,FIK,1,1,1,1,2,cukup meredakan,5,3,-0.41526973602856326,4,3,4,4,0.03207700239167233,4,4,4,2.3978952727983707,1.3862943611198906
1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,2,3,9.0,3,1,3,3,2.0,3,3,3,1.0986122886681096,2.302585092994046,1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,2,3,1.359874714977656,3,1,3,3,-0.8647284539481336,3,3,3,1.0986122886681096,2.302585092994046
1,Informatika,FIK,1,2,2,1,1,cukup meredakan,5,5,6.0,3,2,3,4,4.0,4,4,3,1.6094379124341003,1.9459101490553132,1,Informatika,FIK,1,2,2,1,1,cukup meredakan,5,5,0.4723024894745464,3,2,3,4,-0.6405270898631821,4,4,3,1.6094379124341003,1.9459101490553132
1,Administrasi Publik,FISIP,1,2,0,1,1,cukup meredakan,3,3,7.0,3,3,4,4,3.0,3,3,3,1.3862943611198906,2.0794415416798357,1,Administrasi Publik,FISIP,1,2,0,1,1,cukup meredakan,3,3,0.7681598979755829,3,3,4,4,-0.7526277719056578,3,3,3,1.3862943611198906,2.0794415416798357
1,Administrasi Bisnis,FISIP,1,1,1,1,1,Sangat meredakan,4,5,5.0,4,2,5,4,10.0,4,4,3,2.3978952727983707,1.791759469228055,1,Administrasi Bisnis,FISIP,1,1,1,1,1,Sangat meredakan,4,5,0.17644508097350986,4,2,5,4,0.03207700239167233,4,4,3,2.3978952727983707,1.791759469228055
1,Informatika,FIK,1,1,1,1,1,Sangat meredakan,4,4,1.0,3,1,2,2,10.0,3,4,4,2.3978952727983707,0.6931471805599453,1,Informatika,FIK,1,1,1,1,1,Sangat meredakan,4,4,-1.0069845530306365,3,1,2,2,0.03207700239167233,3,4,4,2.3978952727983707,0.6931471805599453
1,Ilmu Komunikasi,FISIP,1,1,1,1,1,Sangat meredakan,4,5,3.0,5,3,5,5,3.0,5,5,4,1.3862943611198906,1.3862943611198906,1,Ilmu Komunikasi,FISIP,1,1,1,1,1,Sangat meredakan,4,5,-0.41526973602856326,5,3,5,5,-0.7526277719056578,5,5,4,1.3862943611198906,1.3862943611198906
0,Ilmu Komunikasi,FISIP,1,2,1,1,2,cukup meredakan,4,3,4.0,4,2,3,3,3.0,4,4,3,1.3862943611198906,1.6094379124341003,0,Ilmu Komunikasi,FISIP,1,2,1,1,2,cukup meredakan,4,3,-0.11941232752752672,4,2,3,3,-0.7526277719056578,4,4,3,1.3862943611198906,1.6094379124341003
1,Sains Data,FIK,1,2,1,1,1,Sangat meredakan,3,4,14.0,5,4,5,5,6.0,5,4,3,1.9459101490553132,2.70805020110221,1,Sains Data,FIK,1,2,1,1,1,Sangat meredakan,3,4,2.839161757482839,5,4,5,5,-0.4163257257782306,5,4,3,1.9459101490553132,2.70805020110221
1,Ilmu Komunikasi,FISIP,1,2,1,1,1,cukup meredakan,3,4,4.0,3,2,3,4,10.0,3,3,3,2.3978952727983707,1.6094379124341003,1,Ilmu Komunikasi,FISIP,1,2,1,1,1,cukup meredakan,3,4,-0.11941232752752672,3,2,3,4,0.03207700239167233,3,3,3,2.3978952727983707,1.6094379124341003
1,Ilmu Komunikasi,FISIP,1,0,0,1,1,Sangat meredakan,1,4,5.0,3,1,1,1,30.0,3,3,3,3.4339872044851463,1.791759469228055,1,Ilmu Komunikasi,FISIP,1,0,0,1,1,Sangat meredakan,1,4,0.17644508097350986,3,1,1,1,2.274090643241187,3,3,3,3.4339872044851463,1.791759469228055
1,Administrasi Publik,FISIP,1,2,1,1,2,cukup meredakan,2,2,9.0,4,3,4,2,10.0,3,4,3,2.3978952727983707,2.302585092994046,1,Administrasi Publik,FISIP,1,2,1,1,2,cukup meredakan,2,2,1.359874714977656,4,3,4,2,0.03207700239167233,3,4,3,2.3978952727983707,2.302585092994046
2,Administrasi Publik,FISIP,1,1,1,1,1,Sangat meredakan,4,3,10.0,4,3,4,4,5.0,4,4,3,1.791759469228055,2.3978952727983707,2,Administrasi Publik,FISIP,1,1,1,1,1,Sangat meredakan,4,3,1.6557321234786926,4,3,4,4,-0.5284264078207064,4,4,3,1.791759469228055,2.3978952727983707
1,Sains Data,FIK,1,2,0,1,1,cukup meredakan,3,3,1.0,3,2,3,3,10.0,3,3,3,2.3978952727983707,0.6931471805599453,1,Sains Data,FIK,1,2,0,1,1,cukup meredakan,3,3,-1.0069845530306365,3,2,3,3,0.03207700239167233,3,3,3,2.3978952727983707,0.6931471805599453
2,Administrasi Publik,FISIP,1,1,0,1,1,cukup meredakan,3,4,4.0,4,1,1,2,10.0,3,3,2,2.3978952727983707,1.6094379124341003,2,Administrasi Publik,FISIP,1,1,0,1,1,cukup meredakan,3,4,-0.11941232752752672,4,1,1,2,0.03207700239167233,3,3,2,2.3978952727983707,1.6094379124341003
1,Administrasi Publik,FISIP,1,1,0,1,1,cukup meredakan,4,4,4.0,5,3,4,4,10.0,5,4,3,2.3978952727983707,1.6094379124341003,1,Administrasi Publik,FISIP,1,1,0,1,1,cukup meredakan,4,4,-0.11941232752752672,5,3,4,4,0.03207700239167233,5,4,3,2.3978952727983707,1.6094379124341003
1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,1,1,10.0,4,2,3,3,20.0,3,5,3,3.044522437723423,2.3978952727983707,1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,1,1,1.6557321234786926,4,2,3,3,1.1530838228164297,3,5,3,3.044522437723423,2.3978952727983707
1,Administrasi Bisnis,FISIP,1,1,1,1,1,Sangat meredakan,4,3,5.0,5,4,5,5,2.0,5,5,5,1.0986122886681096,1.791759469228055,1,Administrasi Bisnis,FISIP,1,1,1,1,1,Sangat meredakan,4,3,0.17644508097350986,5,4,5,5,-0.8647284539481336,5,5,5,1.0986122886681096,1.791759469228055
1,Administrasi Publik,FISIP,1,1,1,1,1,cukup meredakan,5,4,3.0,4,3,4,4,5.0,4,4,4,1.791759469228055,1.3862943611198906,1,Administrasi Publik,FISIP,1,1,1,1,1,cukup meredakan,5,4,-0.41526973602856326,4,3,4,4,-0.5284264078207064,4,4,4,1.791759469228055,1.3862943611198906
2,Fisika,FTS,1,0,2,1,0,cukup meredakan,3,4,3.0,5,1,2,3,5.0,3,2,3,1.791759469228055,1.3862943611198906,2,Fisika,FTS,1,0,2,1,0,cukup meredakan,3,4,-0.41526973602856326,5,1,2,3,-0.5284264078207064,3,2,3,1.791759469228055,1.3862943611198906
0,Fisika,FTS,1,1,0,1,2,tidak meredakan sama sekali,2,3,3.0,3,1,3,2,30.0,1,3,1,3.4339872044851463,1.3862943611198906,0,Fisika,FTS,1,1,0,1,2,tidak meredakan sama sekali,2,3,-0.41526973602856326,3,1,3,2,2.274090643241187,1,3,1,3.4339872044851463,1.3862943611198906
2,Fisika,FTS,1,0,2,1,1,cukup meredakan,5,3,3.0,4,1,1,3,10.0,3,4,4,2.3978952727983707,1.3862943611198906,2,Fisika,FTS,1,0,2,1,1,cukup meredakan,5,3,-0.41526973602856326,4,1,1,3,0.03207700239167233,3,4,4,2.3978952727983707,1.3862943611198906
1,Fisika,FTS,1,1,1,1,1,Sangat meredakan,1,1,3.0,3,1,3,5,10.0,5,5,5,2.3978952727983707,1.3862943611198906,1,Fisika,FTS,1,1,1,1,1,Sangat meredakan,1,1,-0.41526973602856326,3,1,3,5,0.03207700239167233,5,5,5,2.3978952727983707,1.3862943611198906
1,Administrasi Bisnis,FISIP,1,1,2,1,1,Sangat meredakan,4,5,4.0,4,4,5,5,5.0,4,4,4,1.791759469228055,1.6094379124341003,1,Administrasi Bisnis,FISIP,1,1,2,1,1,Sangat meredakan,4,5,-0.11941232752752672,4,4,5,5,-0.5284264078207064,4,4,4,1.791759469228055,1.6094379124341003
1,Fisika,FTS,1,1,1,1,1,cukup meredakan,4,4,4.0,4,3,3,3,5.0,4,4,4,1.791759469228055,1.6094379124341003,1,Fisika,FTS,1,1,1,1,1,cukup meredakan,4,4,-0.11941232752752672,4,3,3,3,-0.5284264078207064,4,4,4,1.791759469228055,1.6094379124341003
0,Sistem Informasi,FIK,1,1,0,1,1,cukup meredakan,2,4,2.0,4,3,4,4,10.0,3,3,4,2.3978952727983707,1.0986122886681096,0,Sistem Informasi,FIK,1,1,0,1,1,cukup meredakan,2,4,-0.7111271445295998,4,3,4,4,0.03207700239167233,3,3,4,2.3978952727983707,1.0986122886681096
0,Sistem Informasi,FIK,1,2,0,1,1,tidak meredakan sama sekali,1,2,2.0,3,1,3,3,15.0,3,3,3,2.772588722239781,1.0986122886681096,0,Sistem Informasi,FIK,1,2,0,1,1,tidak meredakan sama sekali,1,2,-0.7111271445295998,3,1,3,3,0.592580412604051,3,3,3,2.772588722239781,1.0986122886681096
0,Sistem Informasi,FIK,1,2,0,1,1,tidak meredakan sama sekali,1,2,2.0,3,1,3,4,30.0,3,1,3,3.4339872044851463,1.0986122886681096,0,Sistem Informasi,FIK,1,2,0,1,1,tidak meredakan sama sekali,1,2,-0.7111271445295998,3,1,3,4,2.274090643241187,3,1,3,3.4339872044851463,1.0986122886681096
2,Fisika,FTS,1,1,2,1,1,cukup meredakan,4,4,4.0,3,3,3,4,10.0,4,4,4,2.3978952727983707,1.6094379124341003,2,Fisika,FTS,1,1,2,1,1,cukup meredakan,4,4,-0.11941232752752672,3,3,3,4,0.03207700239167233,4,4,4,2.3978952727983707,1.6094379124341003
1,Sistem Informasi,FIK,1,1,1,1,1,Sangat meredakan,5,5,5.0,5,5,5,5,10.0,5,5,5,2.3978952727983707,1.791759469228055,1,Sistem Informasi,FIK,1,1,1,1,1,Sangat meredakan,5,5,0.17644508097350986,5,5,5,5,0.03207700239167233,5,5,5,2.3978952727983707,1.791759469228055
1,Administrasi Bisnis,FISIP,1,1,1,1,1,Sangat meredakan,5,5,8.0,5,5,5,5,1.0,5,5,5,0.6931471805599453,2.1972245773362196,1,Administrasi Bisnis,FISIP,1,1,1,1,1,Sangat meredakan,5,5,1.0640173064766196,5,5,5,5,-0.9768291359906093,5,5,5,0.6931471805599453,2.1972245773362196
1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,3,1,6.0,5,3,3,5,2.0,5,5,5,1.0986122886681096,1.9459101490553132,1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,3,1,0.4723024894745464,5,3,3,5,-0.8647284539481336,5,5,5,1.0986122886681096,1.9459101490553132
1,Administrasi Bisnis,FISIP,1,1,2,0,1,cukup meredakan,3,3,3.0,3,1,3,3,30.0,3,4,3,3.4339872044851463,1.3862943611198906,1,Administrasi Bisnis,FISIP,1,1,2,0,1,cukup meredakan,3,3,-0.41526973602856326,3,1,3,3,2.274090643241187,3,4,3,3.4339872044851463,1.3862943611198906
1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,4,3,2.0,3,2,3,3,15.0,3,3,3,2.772588722239781,1.0986122886681096,1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,4,3,-0.7111271445295998,3,2,3,3,0.592580412604051,3,3,3,2.772588722239781,1.0986122886681096
1,Administrasi Bisnis,FISIP,1,1,1,1,2,cukup meredakan,2,5,5.0,3,5,3,3,15.0,3,3,3,2.772588722239781,1.791759469228055,1,Administrasi Bisnis,FISIP,1,1,1,1,2,cukup meredakan,2,5,0.17644508097350986,3,5,3,3,0.592580412604051,3,3,3,2.772588722239781,1.791759469228055
2,Sistem Informasi,FIK,1,2,2,1,1,cukup meredakan,3,3,2.0,3,2,3,3,5.0,3,3,3,1.791759469228055,1.0986122886681096,2,Sistem Informasi,FIK,1,2,2,1,1,cukup meredakan,3,3,-0.7111271445295998,3,2,3,3,-0.5284264078207064,3,3,3,1.791759469228055,1.0986122886681096
1,Administrasi Publik,FISIP,1,0,1,1,0,cukup meredakan,1,1,3.0,3,1,3,3,10.0,3,4,3,2.3978952727983707,1.3862943611198906,1,Administrasi Publik,FISIP,1,0,1,1,0,cukup meredakan,1,1,-0.41526973602856326,3,1,3,3,0.03207700239167233,3,4,3,2.3978952727983707,1.3862943611198906
1,Administrasi Publik,FISIP,1,2,1,2,2,cukup meredakan,2,4,9.0,4,2,3,3,15.0,4,3,3,2.772588722239781,2.302585092994046,1,Administrasi Publik,FISIP,1,2,1,2,2,cukup meredakan,2,4,1.359874714977656,4,2,3,3,0.592580412604051,4,3,3,2.772588722239781,2.302585092994046
1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,2,3,12.0,4,2,5,3,5.0,4,5,3,1.791759469228055,2.5649493574615367,1,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,2,3,2.2474469404807658,4,2,5,3,-0.5284264078207064,4,5,3,1.791759469228055,2.5649493574615367
