Pilihan_Twin_Tower,Prodi,Fakultas,Kesediaan_Isi_Survei,Fasilitas_Difabel,Diskusi_Kelompok,Peningkatan_Citra,Lingkungan_Lebih_Baik,Sarana_Prasarana_Stres,Kualitas_Internet,Ketersediaan_Fasilitas,Jam_Minggu_Akademik,Peningkatan_Motivasi,Fasilitas_Lift,Jam_Operasional,Kepuasan_Keseluruhan,Durasi_GF_Kelas,Peningkatan_Fokus,Peningkatan_Konsentrasi,Ketersediaan_Sumber_Belajar,Durasi_GF_log,Jam_Minggu_log,Pilihan_Twin_Tower,Prodi,Fakultas,Kesediaan_Isi_Survei,Fasilitas_Difabel,Diskusi_Kelompok,Peningkatan_Citra,Lingkungan_Lebih_Baik,Sarana_Prasarana_Stres,Kualitas_Internet,Ketersediaan_Fasilitas,Jam_Minggu_Akademik,Peningkatan_Motivasi,Fasilitas_Lift,Jam_Operasional,Kepuasan_Keseluruhan,Durasi_GF_Kelas,Peningkatan_Fokus,Peningkatan_Konsentrasi,Ketersediaan_Sumber_Belajar,Durasi_GF_log,Jam_Minggu_log
1,Administrasi Publik,FISIP,1,1,1,0,1,cukup meredakan,1,1,5.0,4,2,3,3,5.0,3,3,3,1.791759469228055,1.791759469228055,1,Administrasi Publik,FISIP,1,1,1,0,1,cukup meredakan,1,1,0.17644508097350986,4,2,3,3,-0.5284264078207064,3,3,3,1.791759469228055,1.791759469228055
0,Administrasi Bisnis,FISIP,1,1,1,1,1,tidak meredakan sama sekali,3,3,0.0,2,2,2,4,15.0,3,3,3,2.772588722239781,0.0,0,Administrasi Bisnis,FISIP,1,1,1,1,1,tidak meredakan sama sekali,3,3,-1.3028419615316729,2,2,2,4,0.592580412604051,3,3,3,2.772588722239781,0.0
2,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,3,3,0.0,2,2,3,4,10.0,3,2,3,2.3978952727983707,0.0,2,Administrasi Bisnis,FISIP,1,1,1,1,1,cukup meredakan,3,3,-1.3028419615316729,2,2,3,4,0.03207700239167233,3,2,3,2.3978952727983707,0.0
2,Ilmu Komunikasi,FISIP,1,2,0,1,2,tidak meredakan sama sekali,3,3,4.0,3,3,4,4,2.0,3,3,3,1.0986122886681096,1.6094379124341003,2,Ilmu Komunikasi,FISIP,1,2,0,1,2,tidak meredakan sama sekali,3,3,-0.11941232752752672,3,3,4,4,-0.8647284539481336,3,3,3,1.0986122886681096,1.6094379124341003
2,Ilmu Komunikasi,FISIP,1,2,1,1,1,cukup meredakan,3,4,4.0,4,3,4,4,10.0,4,4,4,2.3978952727983707,1.6094379124341003,2,Ilmu Komunikasi,FISIP,1,2,1,1,1,cukup meredakan,3,4,-0.11941232752752672,4,3,4,4,0.03207700239167233,4,4,4,2.3978952727983707,1.6094379124341003
2,Administrasi Publik,FISIP,1,1,1,1,2,cukup meredakan,1,1,5.0,4,1,4,3,10.0,3,4,4,2.3978952727983707,1.791759469228055,2,Administrasi Publik,FISIP,1,1,1,1,2,cukup meredakan,1,1,0.17644508097350986,4,1,4,3,0.03207700239167233,3,4,4,2.3978952727983707,1.791759469228055
1,Pariwisata,FISIP,1,1,2,1,1,Sangat meredakan,4,5,6.0,5,3,5,5,2.0,5,5,3,1.0986122886681096,1.9459101490553132,1,Pariwisata,FISIP,1,1,2,1,1,Sangat meredakan,4,5,0.4723024894745464,5,3,5,5,-0.8647284539481336,5,5,3,1.0986122886681096,1.9459101490553132
1,Teknik Industri,FTS,1,1,2,1,1,Sangat meredakan,2,5,4.0,4,2,3,3,30.0,5,4,3,3.4339872044851463,1.6094379124341003,1,Teknik Industri,FTS,1,1,2,1,1,Sangat meredakan,2,5,-0.11941232752752672,4,2,3,3,2.274090643241187,5,4,3,3.4339872044851463,1.6094379124341003
1,Teknik Sipil,FTS,1,1,0,2,1,tidak meredakan sama sekali,4,4,2.0,3,3,3,3,20.0,2,3,3,3.044522437723423,1.0986122886681096,1,Teknik Sipil,FTS,1,1,0,2,1,tidak meredakan sama sekali,4,4,-0.7111271445295998,3,3,3,3,1.1530838228164297,2,3,3,3.044522437723423,1.0986122886681096
1,Teknik Sipil,FTS,1,1,2,2,1,cukup meredakan,4,3,5.0,2,1,1,2,60.0,2,2,1,4.110873864173311,1.791759469228055,1,Teknik Sipil,FTS,1,1,2,2,1,cukup meredakan,4,3,0.17644508097350986,2,1,1,2,5.637111104515459,2,2,1,4.110873864173311,1.791759469228055
2,Teknik Sipil,FTS,1,1,2,1,1,cukup meredakan,4,3,3.0,3,4,4,4,2.0,4,3,3,1.0986122886681096,1.3862943611198906,2,Teknik Sipil,FTS,1,1,2,1,1,cukup meredakan,4,3,-0.41526973602856326,3,4,4,4,-0.8647284539481336,4,3,3,1.0986122886681096,1.3862943611198906
2,Teknik Sipil,FTS,1,0,0,1,1,cukup meredakan,3,5,3.0,2,1,3,2,15.0,2,2,4,2.772588722239781,1.3862943611198906,2,Teknik Sipil,FTS,1,0,0,1,1,cukup meredakan,3,5,-0.41526973602856326,2,1,3,2,0.592580412604051,2,2,4,2.772588722239781,1.3862943611198906
2,Teknik Industri,FTS,1,0,0,1,1,tidak meredakan sama sekali,3,3,4.0,3,1,1,4,30.0,2,5,3,3.4339872044851463,1.6094379124341003,2,Teknik Industri,FTS,1,0,0,1,1,tidak meredakan sama sekali,3,3,-0.11941232752752672,3,1,1,4,2.274090643241187,2,5,3,3.4339872044851463,1.6094379124341003
1,Sains Data,FIK,1,1,2,1,1,tidak meredakan sama sekali,5,5,18.0,3,3,5,5,20.0,4,4,5,3.044522437723423,2.9444389791664403,1,Sains Data,FIK,1,1,2,1,1,tidak meredakan sama sekali,5,5,4.022591391486985,3,3,5,5,1.1530838228164297,4,4,5,3.044522437723423,2.9444389791664403
1,Kewirausahaan,FEB,1,1,1,1,1,Sangat meredakan,5,4,1.0,3,4,3,3,10.0,4,4,3,2.3978952727983707,0.6931471805599453,1,Kewirausahaan,FEB,1,1,1,1,1,Sangat meredakan,5,4,-1.0069845530306365,3,4,3,3,0.03207700239167233,4,4,3,2.3978952727983707,0.6931471805599453
2,Kewirausahaan,FEB,1,1,2,1,1,tidak meredakan sama sekali,3,4,2.0,2,5,4,4,3.0,4,4,3,1.3862943611198906,1.0986122886681096,2,Kewirausahaan,FEB,1,1,2,1,1,tidak meredakan sama sekali,3,4,-0.7111271445295998,2,5,4,4,-0.7526277719056578,4,4,3,1.3862943611198906,1.0986122886681096
1,Administrasi Publik,FISIP,1,1,1,1,1,cukup meredakan,3,2,3.0,3,2,3,3,5.0,3,4,3,1.791759469228055,1.3862943611198906,1,Administrasi Publik,FISIP,1,1,1,1,1,cukup meredakan,3,2,-0.41526973602856326,3,2,3,3,-0.5284264078207064,3,4,3,1.791759469228055,1.3862943611198906
1,Administrasi Publik,FISIP,1,2,2,1,1,cukup meredakan,3,3,2.0,4,3,3,3,4.0,3,4,3,1.6094379124341003,1.0986122886681096,1,Administrasi Publik,FISIP,1,2,2,1,1,cukup meredakan,3,3,-0.7111271445295998,4,3,3,3,-0.6405270898631821,3,4,3,1.6094379124341003,1.0986122886681096
1,Administrasi Publik,FISIP,1,0,1,1,1,cukup meredakan,1,3,2.0,3,1,3,3,10.0,3,3,3,2.3978952727983707,1.0986122886681096,1,Administrasi Publik,FISIP,1,0,1,1,1,cukup meredakan,1,3,-0.7111271445295998,3,1,3,3,0.03207700239167233,3,3,3,2.3978952727983707,1.0986122886681096
1,Administrasi Publik,FISIP,1,2,1,1,1,cukup meredakan,2,2,24.0,3,2,4,4,10.0,4,4,3,2.3978952727983707,3.2188758248682006,1,Administrasi Publik,FISIP,1,2,1,1,1,cukup meredakan,2,2,5.797735842493204,3,2,4,4,0.03207700239167233,4,4,3,2.3978952727983707,3.2188758248682006
1,Administrasi Publik,FISIP,1,2,1,1,1,cukup meredakan,1,2,2.0,3,2,4,3,10.0,4,3,3,2.3978952727983707,1.0986122886681096,1,Administrasi Publik,FISIP,1,2,1,1,1,cukup meredakan,1,2,-0.7111271445295998,3,2,4,3,0.03207700239167233,4,3,3,2.3978952727983707,1.0986122886681096
1,Ilmu Hukum,FH,1,1,1,1,1,Sangat meredakan,3,4,3.0,3,3,3,3,2.0,3,3,3,1.0986122886681096,1.3862943611198906,1,Ilmu Hukum,FH,1,1,1,1,1,Sangat meredakan,3,4,-0.41526973602856326,3,3,3,3,-0.8647284539481336,3,3,3,1.0986122886681096,1.3862943611198906
1,Ilmu Hukum,FH,1,2,1,1,1,cukup meredakan,1,3,2.0,3,3,3,3,5.0,3,3,3,1.791759469228055,1.0986122886681096,1,Ilmu Hukum,FH,1,2,1,1,1,cukup meredakan,1,3,-0.7111271445295998,3,3,3,3,-0.5284264078207064,3,3,3,1.791759469228055,1.0986122886681096
2,Ilmu Hukum,FH,1,1,1,1,1,Sangat meredakan,3,3,2.0,3,3,3,3,3.0,3,3,3,1.3862943611198906,1.0986122886681096,2,Ilmu Hukum,FH,1,1,1,1,1,Sangat meredakan,3,3,-0.7111271445295998,3,3,3,3,-0.7526277719056578,3,3,3,1.3862943611198906,1.0986122886681096
1,Ilmu Hukum,FH,1,1,1,1,1,cukup meredakan,1,3,3.0,3,3,3,3,5.0,3,3,3,1.791759469228055,1.3862943611198906,1,Ilmu Hukum,FH,1,1,1,1,1,cukup meredakan,1,3,-0.41526973602856326,3,3,3,3,-0.5284264078207064,3,3,3,1.791759469228055,1.3862943611198906
1,Administrasi Publik,FISIP,1,1,1,1,1,cukup meredakan,5,5,2.0,5,5,4,5,2.0,4,4,5,1.0986122886681096,1.0986122886681096,1,Administrasi Publik,FISIP,1,1,1,1,1,cukup meredakan,5,5,-0.7111271445295998,5,5,4,5,-0.8647284539481336,4,4,5,1.0986122886681096,1.0986122886681096
1,Administrasi Publik,FISIP,1,1,1,1,1,cukup meredakan,1,3,3.0,4,4,4,5,1.0,4,4,4,0.6931471805599453,1.3862943611198906,1,Administrasi Publik,FISIP,1,1,1,1,1,cukup meredakan,1,3,-0.41526973602856326,4,4,4,5,-0.9768291359906093,4,4,4,0.6931471805599453,1.3862943611198906
1,Ekonomi Pembangunan,FEB,1,1,1,1,1,cukup meredakan,4,4,2.0,3,3,3,4,2.0,3,3,4,1.0986122886681096,1.0986122886681096,1,Ekonomi Pembangunan,FEB,1,1,1,1,1,cukup meredakan,4,4,-0.7111271445295998,3,3,3,4,-0.8647284539481336,3,3,4,1.0986122886681096,1.0986122886681096
2,Ekonomi Pembangunan,FEB,1,1,2,1,1,Sangat meredakan,4,5,2.0,4,4,3,5,2.0,5,5,5,1.0986122886681096,1.0986122886681096,2,Ekonomi Pembangunan,FEB,1,1,2,1,1,Sangat meredakan,4,5,-0.7111271445295998,4,4,3,5,-0.8647284539481336,5,5,5,1.0986122886681096,1.0986122886681096
1,Hubungan Internasional,FISIP,1,1,2,1,1,cukup meredakan,3,3,3.0,4,2,3,4,60.0,4,4,3,4.110873864173311,1.3862943611198906,1,Hubungan Internasional,FISIP,1,1,2,1,1,cukup meredakan,3,3,-0.41526973602856326,4,2,3,4,5.637111104515459,4,4,3,4.110873864173311,1.3862943611198906
2,Hubungan Internasional,FISIP,1,1,2,1,2,cukup meredakan,3,3,2.0,3,3,3,3,20.0,3,3,3,3.044522437723423,1.0986122886681096,2,Hubungan Internasional,FISIP,1,1,2,1,2,cukup meredakan,3,3,-0.7111271445295998,3,3,3,3,1.1530838228164297,3,3,3,3.044522437723423,1.0986122886681096
1,Hubungan Internasional,FISIP,1,1,1,1,1,Sangat meredakan,2,1,3.0,3,1,4,2,15.0,3,3,3,2.772588722239781,1.3862943611198906,1,Hubungan Internasional,FISIP,1,1,1,1,1,Sangat meredakan,2,1,-0.41526973602856326,3,1,4,2,0.592580412604051,3,3,3,2.772588722239781,1.3862943611198906
0,Linguistik Indonesia,FISIP,1,2,1,1,1,tidak meredakan sama sekali,3,5,4.0,3,3,3,4,3.0,3,4,3,1.3862943611198906,1.6094379124341003,0,Linguistik Indonesia,FISIP,1,2,1,1,1,tidak meredakan sama sekali,3,5,-0.11941232752752672,3,3,3,4,-0.7526277719056578,3,4,3,1.3862943611198906,1.6094379124341003
2,Desain Interior,FAD,1,1,2,1,1,tidak meredakan sama sekali,3,3,3.0,3,4,4,3,6.0,4,4,4,1.9459101490553132,1.3862943611198906,2,Desain Interior,FAD,1,1,2,1,1,tidak meredakan sama sekali,3,3,-0.41526973602856326,3,4,4,3,-0.4163257257782306,4,4,4,1.9459101490553132,1.3862943611198906
2,Desain Interior,FAD,1,1,2,1,1,Sangat meredakan,3,3,3.0,4,3,3,4,2.0,3,3,3,1.0986122886681096,1.3862943611198906,2,Desain Interior,FAD,1,1,2,1,1,Sangat meredakan,3,3,-0.41526973602856326,4,3,3,4,-0.8647284539481336,3,3,3,1.0986122886681096,1.3862943611198906
1,Teknik Lingkungan,FTS,1,1,1,1,1,cukup meredakan,2,2,4.0,4,3,3,5,20.0,4,3,3,3.044522437723423,1.6094379124341003,1,Teknik Lingkungan,FTS,1,1,1,1,1,cukup meredakan,2,2,-0.11941232752752672,4,3,3,5,1.1530838228164297,4,3,3,3.044522437723423,1.6094379124341003
1,Teknik Lingkungan,FTS,1,0,2,1,1,cukup meredakan,1,2,4.0,3,2,4,3,10.0,4,4,3,2.3978952727983707,1.6094379124341003,1,Teknik Lingkungan,FTS,1,0,2,1,1,cukup meredakan,1,2,-0.11941232752752672,3,2,4,3,0.03207700239167233,4,4,3,2.3978952727983707,1.6094379124341003
2,Teknik Lingkungan,FTS,1,2,2,1,1,cukup meredakan,3,3,1.0,4,4,4,5,10.0,4,4,4,2.3978952727983707,0.6931471805599453,2,Teknik Lingkungan,FTS,1,2,2,1,1,cukup meredakan,3,3,-1.0069845530306365,4,4,4,5,0.03207700239167233,4,4,4,2.3978952727983707,0.6931471805599453
1,Teknik Lingkungan,FTS,1,2,2,1,1,cukup meredakan,3,4,5.0,3,4,3,5,7.0,4,4,2,2.0794415416798357,1.791759469228055,1,Teknik Lingkungan,FTS,1,2,2,1,1,cukup meredakan,3,4,0.17644508097350986,3,4,3,5,-0.3042250437357549,4,4,2,2.0794415416798357,1.791759469228055
1,Desain Interior,FAD,1,1,2,1,1,cukup meredakan,4,3,4.0,4,3,4,3,5.0,5,4,3,1.791759469228055,1.6094379124341003,1,Desain Interior,FAD,1,1,2,1,1,cukup meredakan,4,3,-0.11941232752752672,4,3,4,3,-0.5284264078207064,5,4,3,1.791759469228055,1.6094379124341003
2,Desain Interior,FAD,1,1,2,1,1,cukup meredakan,5,2,3.0,3,3,3,5,2.0,3,3,3,1.0986122886681096,1.3862943611198906,2,Desain Interior,FAD,1,1,2,1,1,cukup meredakan,5,2,-0.41526973602856326,3,3,3,5,-0.8647284539481336,3,3,3,1.0986122886681096,1.3862943611198906
1,Desain Interior,FAD,1,1,1,1,1,cukup meredakan,3,4,4.0,3,3,4,4,2.0,3,3,3,1.0986122886681096,1.6094379124341003,1,Desain Interior,FAD,1,1,1,1,1,cukup meredakan,3,4,-0.11941232752752672,3,3,4,4,-0.8647284539481336,3,3,3,1.0986122886681096,1.6094379124341003
1,Desain Interior,FAD,1,1,1,1,1,cukup meredakan,3,3,4.0,4,5,4,5,2.0,3,4,5,1.0986122886681096,1.6094379124341003,1,Desain Interior,FAD,1,1,1,1,1,cukup meredakan,3,3,-0.11941232752752672,4,5,4,5,-0.8647284539481336,3,4,5,1.0986122886681096,1.6094379124341003
2,Teknik Kimia,FTS,1,0,0,1,1,cukup meredakan,3,2,0.0,1,5,4,5,0.0,3,3,3,0.0,0.0,2,Teknik Kimia,FTS,1,0,0,1,1,cukup meredakan,3,2,-1.3028419615316729,1,5,4,5,-1.088929818033085,3,3,3,0.0,0.0
2,Teknik Kimia,FTS,1,1,2,1,1,Sangat meredakan,5,1,1.0,5,5,5,5,3.0,5,5,3,1.3862943611198906,0.6931471805599453,2,Teknik Kimia,FTS,1,1,2,1,1,Sangat meredakan,5,1,-1.0069845530306365,5,5,5,5,-0.7526277719056578,5,5,3,1.3862943611198906,0.6931471805599453
1,Teknik Kimia,FTS,1,1,1,1,1,cukup meredakan,4,4,1.0,3,3,3,3,3.0,3,3,3,1.3862943611198906,0.6931471805599453,1,Teknik Kimia,FTS,1,1,1,1,1,cukup meredakan,4,4,-1.0069845530306365,3,3,3,3,-0.7526277719056578,3,3,3,1.3862943611198906,0.6931471805599453
1,Teknik Kimia,FTS,1,1,1,1,2,Sangat meredakan,3,5,1.0,3,5,5,5,4.0,4,3,5,1.6094379124341003,0.6931471805599453,1,Teknik Kimia,FTS,1,1,1,1,2,Sangat meredakan,3,5,-1.0069845530306365,3,5,5,5,-0.6405270898631821,4,3,5,1.6094379124341003,0.6931471805599453
2,Teknik Kimia,FTS,1,1,2,1,2,cukup meredakan,2,1,3.0,4,3,4,4,3.0,3,3,3,1.3862943611198906,1.3862943611198906,2,Teknik Kimia,FTS,1,1,2,1,2,cukup meredakan,2,1,-0.41526973602856326,4,3,4,4,-0.7526277719056578,3,3,3,1.3862943611198906,1.3862943611198906
1,Teknik Kimia,FTS,1,1,1,1,2,cukup meredakan,3,2,1.0,5,5,4,4,3.0,5,5,4,1.3862943611198906,0.6931471805599453,1,Teknik Kimia,FTS,1,1,1,1,2,cukup meredakan,3,2,-1.0069845530306365,5,5,4,4,-0.7526277719056578,5,5,4,1.3862943611198906,0.6931471805599453
1,Teknik Sipil,FTS,1,1,2,1,1,cukup meredakan,4,2,2.0,2,3,4,4,5.0,3,3,4,1.791759469228055,1.0986122886681096,1,Teknik Sipil,FTS,1,1,2,1,1,cukup meredakan,4,2,-0.7111271445295998,2,3,4,4,-0.5284264078207064,3,3,4,1.791759469228055,1.0986122886681096
1,Ilmu Komunikasi,FISIP,1,2,0,1,1,cukup meredakan,1,2,3.0,4,2,4,3,3.0,5,4,4,1.3862943611198906,1.3862943611198906,1,Ilmu Komunikasi,FISIP,1,2,0,1,1,cukup meredakan,1,2,-0.41526973602856326,4,2,4,3,-0.7526277719056578,5,4,4,1.3862943611198906,1.3862943611198906
1,Arsitektur,FAD,1,1,2,1,1,cukup meredakan,3,3,5.0,1,5,5,5,1.0,4,4,3,0.6931471805599453,1.791759469228055,1,Arsitektur,FAD,1,1,2,1,1,cukup meredakan,3,3,0.17644508097350986,1,5,5,5,-0.9768291359906093,4,4,3,0.6931471805599453,1.791759469228055
2,Ilmu Komunikasi,FISIP,1,1,2,1,1,cukup meredakan,4,4,3.0,4,4,3,4,5.0,4,4,2,1.791759469228055,1.3862943611198906,2,Ilmu Komunikasi,FISIP,1,1,2,1,1,cukup meredakan,4,4,-0.41526973602856326,4,4,3,4,-0.5284264078207064,4,4,2,1.791759469228055,1.3862943611198906
1,Akuntansi,FEB,1,1,1,1,1,cukup meredakan,3,3,10.0,4,3,4,4,3.0,4,4,3,1.3862943611198906,2.3978952727983707,1,Akuntansi,FEB,1,1,1,1,1,cukup meredakan,3,3,1.6557321234786926,4,3,4,4,-0.7526277719056578,4,4,3,1.3862943611198906,2.3978952727983707
1,Ekonomi Pembangunan,FEB,1,1,1,1,1,Sangat meredakan,4,4,1.0,4,4,4,4,3.0,4,4,4,1.3862943611198906,0.6931471805599453,1,Ekonomi Pembangunan,FEB,1,1,1,1,1,Sangat meredakan,4,4,-1.0069845530306365,4,4,4,4,-0.7526277719056578,4,4,4,1.3862943611198906,0.6931471805599453
2,Ilmu Komunikasi,FISIP,1,2,0,1,1,cukup meredakan,2,2,1.0,4,1,4,4,10.0,4,4,3,2.3978952727983707,0.6931471805599453,2,Ilmu Komunikasi,FISIP,1,2,0,1,1,cukup meredakan,2,2,-1.0069845530306365,4,1,4,4,0.03207700239167233,4,4,3,2.3978952727983707,0.6931471805599453
